date,strategy_return,spy_return
2015-11-30,-0.014448518770440621,0.003654893950283178
2015-12-31,-0.006683460878997516,-0.01728234510354376
2016-01-31,-0.050909503720122706,-0.04978678444414675
2016-02-29,0.026884804781575067,-0.0008258311075879377
2016-03-31,-0.0051475583492236465,0.06726600050606302
2016-04-30,0.006701073021856407,0.003941147125003264
2016-05-31,-0.023366367050250303,0.01701158031934802
2016-06-30,0.03384017770092562,0.003475923094976574
2016-07-31,-0.007176421733547489,0.03647154779392214
2016-08-31,-0.016422702429618408,0.0011970525561271206
2016-09-30,0.0014496633719949248,5.826068533498763e-05
2016-10-31,-0.024060205530080037,-0.01733710618647899
2016-11-30,-0.013277440942688123,0.03683836711830679
2016-12-31,0.02267787350270445,0.020272091601169384
2017-01-31,0.005234110179952012,0.017894330988684093
2017-02-28,0.03513683798234224,0.03929153931552465
2017-03-31,0.01685370725797708,0.0012499921322874918
2017-04-30,0.02403950814219158,0.009926385791258374
2017-05-31,0.026485444638324918,0.014112702135886446
2017-06-30,-0.005788564111141592,0.006375088533762119
2017-07-31,0.023000573093151733,0.020553990019243074
2017-08-31,0.01591735443537723,0.0029178017566708903
2017-09-30,-0.0063541242364415496,0.020149538913053266
2017-10-31,0.03668603814498472,0.023564056710721593
2017-11-30,0.023419076286474327,0.030565879201185364
2017-12-31,0.011037062787336627,0.012127846187466318
2018-01-31,0.054489757505493897,0.05635905822800047
2018-02-28,-0.02882225586490128,-0.036360362971035065
2018-03-31,-0.02097926329347488,-0.027410553797415083
2018-04-30,-0.01810752685837891,0.0051685458009629315
2018-05-31,0.02587883653091394,0.02430893702354031
2018-06-30,0.000835715328033837,0.005750765856153306
2018-07-31,0.007382479130014774,0.03704661818413291
2018-08-31,0.04235645877014216,0.03191976050868184
2018-09-30,-0.008967035716036742,0.005945626081776734
2018-10-31,-0.0872709651650293,-0.06910446663710479
2018-11-30,0.016295569897218476,0.01854920044221675
2018-12-31,0.0018272361780922175,-0.08804833334422546
2019-01-31,0.009251551639077649,0.0800654977605948
2019-02-28,-0.004357666355237488,0.032415512139095215
2019-03-31,0.007970805073086895,0.018100936975061543
2019-04-30,0.03111210893285543,0.040852348257347515
2019-05-31,-0.0719171736329095,-0.06377120543243497
2019-06-30,-0.0001721214691251527,0.06958647292377296
2019-07-31,0.008465843328760991,0.015119505068251327
2019-08-31,0.06874419353683892,-0.01674357048893338
2019-09-30,-0.013132736210013318,0.019458076183975326
2019-10-31,0.00880784288962766,0.02210468127675247
2019-11-30,0.005476793462604768,0.03619815398321391
2019-12-31,0.03054750546800289,0.02905570691951187
2020-01-31,-0.025013196141668526,-0.00040401392620548204
2020-02-29,-0.04211806433344978,-0.0791657673966345
2020-03-31,0.07091086555887283,-0.12487118442299727
2020-04-30,0.029336764242424263,0.1269835643306989
2020-05-31,0.003851259429721532,0.04764513988910646
2020-06-30,0.030597621366324157,0.0177345013421073
2020-07-31,0.07686711791431944,0.05889214989849778
2020-08-31,0.05839631787779331,0.06979667083957697
2020-09-30,-0.039880805770520444,-0.03744337089664895
2020-10-31,-0.01417484923594825,-0.024933697302920055
2020-11-30,0.12776024683842357,0.1087766095892313
2020-12-31,0.06602981479328607,0.037048645040591355
2021-01-31,0.024380939236542165,-0.010190538795972093
2021-02-28,0.03095114062705706,0.027805348528231688
2021-03-31,0.009863794946246118,0.04539944073302982
2021-04-30,0.055068217633516214,0.052910240962163124
2021-05-31,0.01879440374010133,0.006566370536538857
2021-06-30,-0.003945746566333952,0.022427526031044254
2021-07-31,0.02974645750498106,0.02441242250048825
2021-08-31,-0.0021262689285734826,0.029759711257077104
2021-09-30,-0.041583752238637306,-0.046605408103912116
2021-10-31,0.0533997251871976,0.0701634592193825
2021-11-30,-0.02892298276105365,-0.008034774668621014
2021-12-31,0.013471374033576344,0.04624785752611116
2022-01-31,-0.08151459190150934,-0.05274144621553212
2022-02-28,0.0628863311915071,-0.029516983607058567
2022-03-31,0.06379773684845413,0.03759038646900881
2022-04-30,0.017426794534515233,-0.0877690326219307
2022-05-31,0.006634325886353487,0.0022572915232785817
2022-06-30,-0.07476626127989605,-0.08246041331843013
2022-07-31,-0.019894851128237745,0.09208749572556418
2022-08-31,-0.019478358687916253,-0.0408020789255602
2022-09-30,0.002067477082202007,-0.09244592867155754
2022-10-31,0.001585210672100823,0.08127563769452184
2022-11-30,0.0031523445909156234,0.0555915071749975
2022-12-31,-0.04994965078088187,-0.05762808532853414
2023-01-31,0.06362910074658301,0.06288738104624869
2023-02-28,-0.054132847437025955,-0.025142728104090017
2023-03-31,0.07948185188636181,0.037077612860413334
2023-04-30,0.014630674478369299,0.015974920274512083
2023-05-31,0.022718144775884852,0.004616277697360616
2023-06-30,0.03472284906966383,0.06479971566276799
2023-07-31,0.043582861349177326,0.032733332056572806
2023-08-31,-0.027353549717913817,-0.016251943528180934
2023-09-30,-0.0352418044516164,-0.04743453935938413
2023-10-31,-0.015896989218305402,-0.021708589051735117
2023-11-30,0.002417066964615522,0.09134385461501693
2023-12-31,0.03505130057192285,0.04565532350233292
2024-01-31,-0.028077637964303848,0.01592645376761226
2024-02-29,0.04338881788119209,0.0521868939685588
2024-03-31,0.027458506307880493,0.0327018964022181
2024-04-30,-0.024886288779204957,-0.04031962876347295
2024-05-31,0.01159857233021011,0.050579662758128086
2024-06-30,-0.0046083464014562425,0.03528021556863181
2024-07-31,0.01672432630417675,0.01210900017427674
2024-08-31,0.015492698245429759,0.023365625082592878
2024-09-30,0.009008013336635479,0.021004666829310903
2024-10-31,0.004873692501082827,-0.008923538766048789
2024-11-30,0.020640849511954107,0.05963330941337919
2024-12-31,-0.03793991159335053,-0.024059966165139834
2025-01-31,0.02466998654289876,0.026856237114318615
2025-02-28,-0.019318906140077474,-0.012694839644185607
2025-03-31,0.016760917902219452,-0.05571921225653631
2025-04-30,0.0011195757993784916,-0.00867005654418429
2025-05-31,0.014840536003183358,0.0628449330316363
2025-06-30,0.028915393628479613,0.05138623000675291
2025-07-31,0.022777334941963545,0.023031446515752396
2025-08-31,0.038073911595981835,0.02051948404438786
2025-09-30,0.04960768720362374,0.03562043418529948
2025-10-31,0.03166894381099894,0.023837301197624505
2025-11-30,0.015370828350472543,0.0019500953167388424
2025-12-31,0.009153086324817483,0.0007975029584423865
2026-01-31,0.0805475363885455,0.014737728839574249
2026-02-28,0.06824891184189052,-0.00864195834022441
2026-03-31,-0.021526447138071947,-0.04937956664344356
2026-04-30,0.0621378023590915,0.10505268686597291
2026-05-31,0.011988300730128465,0.05262575303750294
2026-06-30,-0.024806196217222132,-0.010292566443839024
2026-07-31,-0.04667425452032892,0.0003481791700579162
2026-08-31,0.018271898725889413,0.026799402582164733
2026-09-30,-0.011310128399590669,-0.016948047984988057
